"pais";"destino";"actividad";"url_actividad";"precio_real";"opiniones";"viajeros";"rating";"moneda";"fecha_scan";"cutoff"
"Chile";"Isla de Pascua";"Snorkel en la playa de Anakena";"https://www.civitatis.com/es/isla-de-pascua/snorkel-playa-ovahe/";"84974.16";"0";"13";"0.0";"CLP";"2026-04-13";"24.0"
"Chile";"Isla de Pascua";"Tour privado por la Isla de Pascua";"https://www.civitatis.com/es/isla-de-pascua/tour-privado-isla-pascua/";"141623.6";"4";"81";"9.5";"CLP";"2026-04-13";"10.0"
"Chile";"Isla de Pascua";"Traslados en Isla de Pascua";"https://www.civitatis.com/es/isla-de-pascua/traslados/";"125572.92";"2";"36";"10.0";"CLP";"2026-04-13";""
"Chile";"Isla de Pascua";"Taller de tallado de moái en madera";"https://www.civitatis.com/es/isla-de-pascua/taller-tallado-moais-madera/";"94415.73";"0";"11";"0.0";"CLP";"2026-04-13";"24.0"
"Chile";"Isla de Pascua";"Tour privado de pesca por la costa de Hanga Roa";"https://www.civitatis.com/es/isla-de-pascua/pesca-costa-hanga-roa/";"141623.6";"0";"5";"0.0";"CLP";"2026-04-13";"12.0"
"Chile";"Isla de Pascua";"Tour por la Isla de Pascua y la playa de Anakena";"https://www.civitatis.com/es/isla-de-pascua/tour-isla-de-pascua-anakena/";"81400.0";"51";"447";"8.7";"CLP";"2026-04-13";"48.0"
"Chile";"Isla de Pascua";"Excursión a Orongo y volcán Rano Kau";"https://www.civitatis.com/es/isla-de-pascua/excursion-orongo-volcan-rano-kau/";"52800.0";"31";"289";"9.5";"CLP";"2026-04-13";"48.0"
"Chile";"Isla de Pascua";"Excursión a Ahu Akivi";"https://www.civitatis.com/es/isla-de-pascua/excursion-ahu-akivi/";"52800.0";"23";"222";"8.6";"CLP";"2026-04-13";"48.0"
"Chile";"Viña del Mar";"Visita guiada por Viña del Mar";"https://www.civitatis.com/es/vina-mar/visita-guiada-vina-mar/";"28324.72";"8";"69";"9.2";"CLP";"2026-04-13";"2.0"
"Chile";"Viña del Mar";"Free tour por los museos y palacios de Viña del Mar";"https://www.civitatis.com/es/vina-mar/free-tour-museos-palacios-vina-mar/";"0.0";"20";"637";"9.8";"CLP";"2026-04-13";""
"Chile";"Viña del Mar";"Excursión a Isla Negra, Algarrobo y Quintay";"https://www.civitatis.com/es/vina-mar/excursion-isla-negra-pueblos-valparaiso/";"160000.0";"4";"72";"10.0";"CLP";"2026-04-13";"24.0"
"Chile";"Viña del Mar";"Avistamiento de pingüinos en la isla Cachagua";"https://www.civitatis.com/es/vina-mar/avistamiento-pinguinos-isla-cachagua/";"135000.0";"5";"89";"9.2";"CLP";"2026-04-13";"48.0"
"Chile";"Viña del Mar";"Senderismo por el Parque Nacional La Campana";"https://www.civitatis.com/es/vina-mar/senderismo-parque-campana/";"61250.0";"3";"12";"10.0";"CLP";"2026-04-13";"24.0"
"Chile";"Viña del Mar";"Tour por los palacios Vergara y Rioja";"https://www.civitatis.com/es/vina-mar/tour-palacios-vergara-rioja/";"15000.0";"2";"9";"10.0";"CLP";"2026-04-13";"2.0"
"Chile";"Viña del Mar";"Tour en bicicleta por Viña del Mar y Valparaíso";"https://www.civitatis.com/es/vina-mar/tour-bicicleta-vina-mar-valparaiso/";"66091.01";"3";"25";"10.0";"CLP";"2026-04-13";"48.0"
"Chile";"Viña del Mar";"Tour por el Parque Nacional La Campana con 2 noches de alojamiento";"https://www.civitatis.com/es/vina-mar/tour-parque-campana/";"158000.0";"0";"0";"0.0";"CLP";"2026-04-13";"3.0"
"Chile";"Viña del Mar";"Sandboarding en las dunas de Concón";"https://www.civitatis.com/es/vina-mar/sandboarding-dunas-concon/";"55177.02";"20";"206";"9.7";"CLP";"2026-04-13";"2.0"
"Chile";"Viña del Mar";"Tour en bicicleta por Viña del Mar";"https://www.civitatis.com/es/vina-mar/tour-bicicleta-vina-mar/";"66091.01";"1";"11";"10.0";"CLP";"2026-04-13";"48.0"
"Chile";"Viña del Mar";"Tour por la costa norte de Valparaíso";"https://www.civitatis.com/es/vina-mar/tour-costa-norte-valparaiso/";"150000.0";"0";"6";"0.0";"CLP";"2026-04-13";"24.0"
"Chile";"Puerto Montt";"Excursión a Chiloé: Quemchi, Dalcahue y Castro";"https://www.civitatis.com/es/puerto-montt/excursion-isla-chiloe/";"58840.0";"70";"589";"8.7";"CLP";"2026-04-13";"24.0"
"Chile";"Puerto Montt";"Excursión a los Saltos de Petrohué y volcán Osorno";"https://www.civitatis.com/es/puerto-montt/excursion-petrohue-osorno/";"43854.0";"92";"894";"9.4";"CLP";"2026-04-13";"24.0"
"Chile";"Puerto Montt";"Tour por los pueblos de la Carretera Austral";"https://www.civitatis.com/es/puerto-montt/tour-pueblos-carretera-austral/";"42000.0";"19";"298";"6.8";"CLP";"2026-04-13";"24.0"
"Chile";"Puerto Montt";"Tour por Puerto Varas y Puerto Montt";"https://www.civitatis.com/es/puerto-montt/tour-puerto-varas-puerto-montt/";"27694.0";"36";"619";"8.4";"CLP";"2026-04-13";"24.0"
"Chile";"Puerto Montt";"Excursión a Frutillar";"https://www.civitatis.com/es/puerto-montt/excursion-frutillar/";"30240.0";"20";"340";"9.9";"CLP";"2026-04-13";"24.0"
"Chile";"Puerto Montt";"Traslados en Puerto Montt";"https://www.civitatis.com/es/puerto-montt/traslados/";"59591.18";"24";"415";"8.8";"CLP";"2026-04-13";""
"Chile";"Puerto Montt";"Excursión al estuario de Reloncaví y el lago Tagua Tagua";"https://www.civitatis.com/es/puerto-montt/excursion-estuario-reloncavi-lago-tagua/";"45000.0";"18";"211";"7.8";"CLP";"2026-04-13";"24.0"
"Chile";"Puerto Montt";"Tour por los pueblos del lago Llanquihue";"https://www.civitatis.com/es/puerto-montt/tour-lago-llanquihue/";"31386.7";"12";"132";"9.3";"CLP";"2026-04-13";"24.0"
"Chile";"Puerto Montt";"Tour por el lago Todos los Santos y Villa Peulla";"https://www.civitatis.com/es/puerto-montt/tour-lago-todos-santos/";"31000.0";"12";"145";"8.8";"CLP";"2026-04-13";"3.0"
"Chile";"Puerto Montt";"Excursión al volcán Osorno";"https://www.civitatis.com/es/puerto-montt/excursion-volcan-osorno/";"28746.7";"9";"104";"8.7";"CLP";"2026-04-13";"24.0"
"Chile";"Puerto Montt";"Senderismo por el Parque Nacional Alerce Andino";"https://www.civitatis.com/es/puerto-montt/senderismo-parque-alerce-andino/";"60000.0";"3";"38";"9.3";"CLP";"2026-04-13";"24.0"
"Chile";"Puerto Montt";"Excursión privada a Valdivia";"https://www.civitatis.com/es/puerto-montt/excursion-valdivia/";"562214.0";"1";"24";"10.0";"CLP";"2026-04-13";"24.0"
"Chile";"Puerto Montt";"Tour privado por Puerto Varas, Nueva Braunau y Lahuen Ñadi";"https://www.civitatis.com/es/puerto-montt/puerto-varas-nueva-braunau-lahuen-nadi/";"196867.0";"0";"18";"0.0";"CLP";"2026-04-13";"48.0"
"Chile";"Puerto Montt";"Excursión privada a la isla Calbuco";"https://www.civitatis.com/es/puerto-montt/excursion-isla-calbuco/";"343534.0";"0";"4";"0.0";"CLP";"2026-04-13";"24.0"
"Chile";"Puerto Montt";"Avistamiento de aves en la Carretera Austral";"https://www.civitatis.com/es/puerto-montt/avistamiento-aves-carretera-austral/";"40000.0";"0";"4";"0.0";"CLP";"2026-04-13";"24.0"
"Chile";"Puerto Montt";"Tour por Maullín + Avistamiento de aves en Quenuir Bajo";"https://www.civitatis.com/es/puerto-montt/maullin-avistamiento-aves-quenuir-bajo/";"130000.0";"0";"1";"0.0";"CLP";"2026-04-13";"24.0"
"Chile";"Puerto Montt";"Excursión a los Saltos de Petrohué y Puerto Varas para cruceros";"https://www.civitatis.com/es/puerto-montt/excursion-petrohue-puerto-varas-cruceros/";"84974.16";"0";"23";"0.0";"CLP";"2026-04-13";"48.0"
"Chile";"Puerto Montt";"Excursión a Chacao, Ancud y las playas de Chiloé";"https://www.civitatis.com/es/puerto-montt/tour-ancud-chiloe/";"56094.0";"11";"182";"8.7";"CLP";"2026-04-13";"24.0"
"Chile";"Puerto Montt";"Tour privado por Puerto Varas y Puerto Montt";"https://www.civitatis.com/es/puerto-montt/tour-privado-puerto-varas-puerto-montt/";"142787.0";"2";"90";"10.0";"CLP";"2026-04-13";"24"
"Chile";"Puerto Montt";"Excursión privada desde Puerto Montt";"https://www.civitatis.com/es/puerto-montt/excursion-privada-puerto-montt/";"190947.0";"4";"52";"10.0";"CLP";"2026-04-13";"24"
"Chile";"Puerto Montt";"Excursión a las Termas del Sol";"https://www.civitatis.com/es/puerto-montt/excursion-ralun-cochamo-termas-sol/";"55214.0";"0";"47";"0.0";"CLP";"2026-04-13";"24"
"Chile";"Pucón";"Excursión a la Reserva Huilo Huilo";"https://www.civitatis.com/es/pucon/excursion-reserva-huilo-huilo/";"75000.0";"9";"117";"8.2";"CLP";"2026-04-13";"24"
"Chile";"Pucón";"Excursión a las Termas Geométricas";"https://www.civitatis.com/es/pucon/excursion-termas-geometricas/";"90000.0";"11";"145";"8.9";"CLP";"2026-04-13";"24"
"Chile";"Pucón";"Tour de la cultura mapuche";"https://www.civitatis.com/es/pucon/tour-cultura-mapuche/";"50000.0";"0";"93";"0.0";"CLP";"2026-04-13";"24"
"Chile";"Pucón";"Tirolina en el Parque Nacional Villarrica";"https://www.civitatis.com/es/pucon/tirolina-parque-villarrica/";"50000.0";"1";"57";"10.0";"CLP";"2026-04-13";"24"
"Chile";"Pucón";"Rafting en el río Trancura";"https://www.civitatis.com/es/pucon/rafting-rio-trancura/";"60000.0";"2";"35";"9.0";"CLP";"2026-04-13";"24"
"Chile";"Pucón";"Trekking por el Parque Nacional Huerquehue";"https://www.civitatis.com/es/pucon/trekking-parque-huerquehue/";"85000.0";"1";"23";"10.0";"CLP";"2026-04-13";"24"
"Chile";"Pucón";"Trekking por los cráteres parásitos";"https://www.civitatis.com/es/pucon/trekking-crateres-parasitos/";"65000.0";"2";"37";"10.0";"CLP";"2026-04-13";"24"
"Chile";"Pucón";"Tour por la zona de frontera con Argentina";"https://www.civitatis.com/es/pucon/tour-frontera-argentina/";"75000.0";"2";"30";"10.0";"CLP";"2026-04-13";"24"
"Chile";"Pucón";"Trekking y tour en bicicleta por El Cerduo";"https://www.civitatis.com/es/pucon/trekking-bicicleta-el-cerduo/";"50000.0";"0";"6";"0.0";"CLP";"2026-04-13";"24"
"Chile";"Pucón";"Paddle surf en el lago Caburgua";"https://www.civitatis.com/es/pucon/paddle-surf-lago-caburgua/";"94000.0";"1";"3";"10.0";"CLP";"2026-04-13";"24"
"Chile";"Pucón";"Tour panorámico por Pucón";"https://www.civitatis.com/es/pucon/tour-panoramico-pucon/";"70000.0";"4";"49";"5.5";"CLP";"2026-04-13";"24"
"Chile";"Pucón";"Trekking por el volcán Villarrica";"https://www.civitatis.com/es/pucon/trekking-volcan-villarrica/";"200000.0";"0";"25";"0.0";"CLP";"2026-04-13";"24"
"Chile";"Pucón";"Paseo en helicóptero por Pucón y el volcán Villarrica";"https://www.civitatis.com/es/pucon/paseo-helicoptero-pucon/";"424209.89";"0";"60";"0.0";"CLP";"2026-04-13";"4"
"Chile";"Pucón";"Paseo a caballo por las orillas del río Liucura";"https://www.civitatis.com/es/pucon/paseo-caballo-rio-liucura/";"80000.0";"2";"20";"10.0";"CLP";"2026-04-13";"24"
"Chile";"Ensenada";"Entrada a Kotaix Bike Park";"https://www.civitatis.com/es/ensenada-chile/entrada-kotaix-bike-park/";"7000.0";"0";"0";"0.0";"CLP";"2026-04-13";"23"
"Chile";"San Antonio";"Excursión a Isla de Maipo para cruceros";"https://www.civitatis.com/es/san-antonio-chile/excursion-isla-maipo-cruceros/";"121796.29";"0";"2";"0.0";"CLP";"2026-04-13";"20"
"Chile";"Castro";"Trekking por la costa del Parque Tepuhueico";"https://www.civitatis.com/es/castro/trekking-costa-parque-tepuhueico/";"39000.0";"0";"7";"0.0";"CLP";"2026-04-13";"24"
"Chile";"Castro";"Paseo a caballo por la costa del Parque Tepuhueico";"https://www.civitatis.com/es/castro/paseo-caballo-costa-parque-tepuhueico/";"119000.0";"2";"16";"10.0";"CLP";"2026-04-13";"48"
"Chile";"Castro";"Entrada al Parque Tepuhueico";"https://www.civitatis.com/es/castro/entrada-parque-tepuhueico/";"7000.0";"0";"14";"0.0";"CLP";"2026-04-13";"24"
"Chile";"Castro";"Senderismo nocturno por el Parque Tepuhueico";"https://www.civitatis.com/es/castro/senderismo-nocturno-parque-tepuhueico/";"29000.0";"0";"4";"0.0";"CLP";"2026-04-13";"48"
"Chile";"Castro";"Excursión al Parque Tepuhueico";"https://www.civitatis.com/es/castro/excursion-parque-tepuhueico/";"99000.0";"0";"2";"0.0";"CLP";"2026-04-13";"48"
"Chile";"Castro";"Trekking por el bosque del Parque Tepuhueico";"https://www.civitatis.com/es/castro/trekking-bosque-tepuhueico/";"29000.0";"0";"7";"0.0";"CLP";"2026-04-13";"48"
"Chile";"Castro";"Paseo en barco por el lago Tepuhueico";"https://www.civitatis.com/es/castro/paseo-barco-lago-tepuhueico/";"59000.0";"0";"2";"0.0";"CLP";"2026-04-13";"48"
"Chile";"Castro";"Tour en bicicleta eléctrica desde Castro";"https://www.civitatis.com/es/castro/tour-bicicleta-electrica-castro/";"50000.0";"0";"0";"0.0";"CLP";"2026-04-13";"48"
"Chile";"Buin";"Tour del vino Carménère por la bodega Viña Santa Rita";"https://www.civitatis.com/es/buin/tour-vino-carmenere-bodega-santa-rita/";"40000.0";"1";"15";"10.0";"CLP";"2026-04-13";"7"
"Chile";"Buin";"Tour privado en pedal bar por la bodega Viña Santa Rita";"https://www.civitatis.com/es/buin/tour-pedal-bar-bodega-santa-rita/";"120000.0";"0";"12";"0.0";"CLP";"2026-04-13";"7"
"Chile";"Buin";"Visita a la bodega Viña Santa Rita";"https://www.civitatis.com/es/buin/visita-bodega-vina-santa-rita/";"21000.0";"7";"238";"8.3";"CLP";"2026-04-13";"24"
"Chile";"Ancud";"Free tour por Ancud";"https://www.civitatis.com/es/ancud/free-tour-ancud/";"0.0";"19";"276";"9.6";"CLP";"2026-04-13";"1"
"Chile";"Chonchi";"Trekking por la costa del Parque Tepuhueico";"https://www.civitatis.com/es/chonchi/trekking-costa-parque-tepuhueico/";"39000.0";"0";"7";"0.0";"CLP";"2026-04-13";"24"
"Chile";"Chonchi";"Paseo a caballo por la costa del Parque Tepuhueico";"https://www.civitatis.com/es/chonchi/paseo-caballo-costa-parque-tepuhueico/";"119000.0";"2";"16";"10.0";"CLP";"2026-04-13";"48"
"Chile";"Chonchi";"Senderismo nocturno por el Parque Tepuhueico";"https://www.civitatis.com/es/chonchi/senderismo-nocturno-parque-tepuhueico/";"29000.0";"0";"4";"0.0";"CLP";"2026-04-13";"48"
"Chile";"Chonchi";"Excursión al Parque Tepuhueico";"https://www.civitatis.com/es/chonchi/excursion-parque-tepuhueico/";"99000.0";"0";"2";"0.0";"CLP";"2026-04-13";"48"
"Chile";"Chonchi";"Trekking por el bosque del Parque Tepuhueico";"https://www.civitatis.com/es/chonchi/trekking-bosque-tepuhueico/";"29000.0";"0";"7";"0.0";"CLP";"2026-04-13";"48"
"Chile";"Chonchi";"Paseo en barco por el lago Tepuhueico";"https://www.civitatis.com/es/chonchi/paseo-barco-lago-tepuhueico/";"59000.0";"0";"2";"0.0";"CLP";"2026-04-13";"48"
"Chile";"La Serena";"Observación de estrellas en el valle del Elqui";"https://www.civitatis.com/es/la-serena/observacion-estrellas-valle-elqui/";"62990.0";"4";"56";"8.0";"CLP";"2026-04-13";"12.0"
"Chile";"La Serena";"Tour por el valle del Elqui";"https://www.civitatis.com/es/la-serena/tour-valle-elqui/";"63040.3";"5";"62";"10.0";"CLP";"2026-04-13";"18.0"
"Chile";"La Serena";"Excursión a la Isla Damas";"https://www.civitatis.com/es/la-serena/excursion-reserva-pinguino-humboldt/";"160506.74";"3";"49";"10.0";"CLP";"2026-04-13";"48.0"
"Chile";"La Serena";"Tour por La Serena y Coquimbo";"https://www.civitatis.com/es/la-serena/tour-serena-coquimbo/";"63450.0";"2";"10";"10.0";"CLP";"2026-04-13";"3.0"
"Chile";"La Serena";"Traslados en La Serena";"https://www.civitatis.com/es/la-serena/traslados/";"38400.0";"2";"110";"10.0";"CLP";"2026-04-13";""
"Chile";"La Serena";"Tour por el Valle del Encanto";"https://www.civitatis.com/es/la-serena/tour-valle-encanto/";"127461.24";"0";"4";"0.0";"CLP";"2026-04-13";"24.0"
"Chile";"La Serena";"Tour gastronómico por La Serena y Coquimbo";"https://www.civitatis.com/es/la-serena/tour-gastronomico-serena-coquimbo/";"141623.6";"1";"4";"10.0";"CLP";"2026-04-13";"24.0"
"Chile";"La Serena";"Tour del pisco, el vino y la cerveza por el Valle del Elqui";"https://www.civitatis.com/es/la-serena/tour-pisco-vino-cerveza/";"99990.0";"1";"4";"10.0";"CLP";"2026-04-13";"48.0"
"Chile";"La Serena";"Avistamiento de ballenas en Chañaral de Aceituno";"https://www.civitatis.com/es/la-serena/avistamiento-ballenas-chanaral-aceituno/";"85990.0";"0";"2";"0.0";"CLP";"2026-04-13";"48.0"
"Chile";"La Serena";"Tour por las playas de La Serena y Coquimbo";"https://www.civitatis.com/es/la-serena/tour-playas-serena-coquimbo/";"97990.0";"0";"2";"0.0";"CLP";"2026-04-13";"48.0"
"Chile";"La Serena";"Bautismo de buceo en Tongoy";"https://www.civitatis.com/es/la-serena/bautismo-buceo-tongoy/";"118990.0";"0";"0";"0.0";"CLP";"2026-04-13";"48.0"
"Chile";"La Serena";"Tour del pisco por el Valle del Elqui";"https://www.civitatis.com/es/la-serena/tour-pisco-valle-elqui/";"97990.0";"0";"0";"0.0";"CLP";"2026-04-13";"48.0"
"Chile";"Coquimbo";"Tour por La Serena y Coquimbo";"https://www.civitatis.com/es/la-serena/tour-serena-coquimbo/";"63450.0";"2";"10";"10.0";"CLP";"2026-04-13";"3"
"Chile";"Coquimbo";"Tour gastronómico por La Serena y Coquimbo";"https://www.civitatis.com/es/la-serena/tour-gastronomico-serena-coquimbo/";"141623.6";"1";"4";"10.0";"CLP";"2026-04-13";"24"
"Chile";"Coquimbo";"Tour por las playas de La Serena y Coquimbo";"https://www.civitatis.com/es/la-serena/tour-playas-serena-coquimbo/";"97990.0";"0";"2";"0.0";"CLP";"2026-04-13";"48"
"Chile";"Vicuña";"Traslados en Vicuña";"https://www.civitatis.com/es/vicuna/traslados/";"38400.0";"2";"110";"10.0";"CLP";"2026-04-13";""
"Chile";"Pisco Elqui";"Observación de estrellas en el valle del Elqui";"https://www.civitatis.com/es/pisco-elqui/observacion-estrellas-valle-elqui/";"30000.0";"2";"39";"8.0";"CLP";"2026-04-13";"6"
"Chile";"Pisco Elqui";"Tour del pisco por el Alto Elqui";"https://www.civitatis.com/es/pisco-elqui/tour-pisco-alto-elqui/";"35000.0";"0";"6";"0.0";"CLP";"2026-04-13";"24"
"Chile";"Pisco Elqui";"Paseo a caballo por Cochiguaz";"https://www.civitatis.com/es/pisco-elqui/paseo-caballo-cochiguaz/";"43000.0";"1";"3";"10.0";"CLP";"2026-04-13";"18"
"Chile";"Pisco Elqui";"Trekking por el valle de Cochiguaz";"https://www.civitatis.com/es/pisco-elqui/trekking-valle-cochiguaz/";"40000.0";"0";"5";"0.0";"CLP";"2026-04-13";"18"
"Chile";"Pisco Elqui";"Ruta en bicicleta por el valle del Elqui";"https://www.civitatis.com/es/pisco-elqui/ruta-bicicleta-valle-elqui/";"36000.0";"0";"6";"0.0";"CLP";"2026-04-13";"18"
"Chile";"Pisco Elqui";"Tour privado por el valle del Elqui";"https://www.civitatis.com/es/pisco-elqui/tour-privado-valle-elqui/";"168000.0";"0";"0";"0.0";"CLP";"2026-04-13";"18"
"Chile";"Frutillar";"Paseo en barco por el lago Llanquihue";"https://www.civitatis.com/es/frutillar/paseo-barco-lago-llanquihue/";"10000.0";"9";"160";"8.7";"CLP";"2026-04-13";"12"
"Chile";"Iquique";"Excursión a las salitreras de Santa Laura y Humberstone";"https://www.civitatis.com/es/iquique/excursion-salitreras-santa-laura-humberstone/";"40000.0";"13";"134";"8.3";"CLP";"2026-04-13";"12"
"Chile";"Iquique";"Excursión a Pisagua";"https://www.civitatis.com/es/iquique/excursion-pisagua/";"65000.0";"0";"36";"0.0";"CLP";"2026-04-13";"12"
"Chile";"Iquique";"Tour por Iquique";"https://www.civitatis.com/es/iquique/tour-iquique/";"35000.0";"5";"75";"6.4";"CLP";"2026-04-13";"12"
"Chile";"Iquique";"Excursión al oasis de Pica";"https://www.civitatis.com/es/iquique/excursion-oasis-pica/";"55000.0";"3";"41";"10.0";"CLP";"2026-04-13";"12"
"Chile";"Iquique";"Excursión a Mamiña";"https://www.civitatis.com/es/iquique/excursion-mamina/";"60000.0";"3";"45";"8.0";"CLP";"2026-04-13";"12"
